onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
43.792	n/a	21896	instructed_toOpenEyes	20
63.792	n/a	31896	instructed_toCloseEyes	30
103.792	n/a	51896	instructed_toOpenEyes	20
123.792	n/a	61896	instructed_toCloseEyes	30
163.792	n/a	81896	instructed_toOpenEyes	20
183.792	n/a	91896	instructed_toCloseEyes	30
223.792	n/a	111896	instructed_toOpenEyes	20
243.792	n/a	121896	instructed_toCloseEyes	30
283.792	n/a	141896	instructed_toOpenEyes	20
303.792	n/a	151896	instructed_toCloseEyes	30
343.792	n/a	171896	instructed_toOpenEyes	20
348.347	n/a	174173.5	boundary	boundary
