onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.198	n/a	599	video_start	83
171.742	n/a	85871	video_stop	103
172.278	n/a	86139	break cnt	break cnt
221.064	n/a	110532	9999	9999
