onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
69.584	n/a	34792	instructed_toOpenEyes	20
89.584	n/a	44792	instructed_toCloseEyes	30
129.58	n/a	64790	instructed_toOpenEyes	20
149.58	n/a	74790	instructed_toCloseEyes	30
189.58	n/a	94790	instructed_toOpenEyes	20
209.58	n/a	104790	instructed_toCloseEyes	30
249.58	n/a	124790	instructed_toOpenEyes	20
269.58	n/a	134790	instructed_toCloseEyes	30
309.58	n/a	154790	instructed_toOpenEyes	20
329.58	n/a	164790	instructed_toCloseEyes	30
369.58	n/a	184790	instructed_toOpenEyes	20
374.139	n/a	187069.5	boundary	boundary
