onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.008	n/a	4	resting_start	90
51.028	n/a	25514	instructed_toOpenEyes	20
71.028	n/a	35514	instructed_toCloseEyes	30
111.028	n/a	55514	instructed_toOpenEyes	20
131.028	n/a	65514	instructed_toCloseEyes	30
171.028	n/a	85514	instructed_toOpenEyes	20
191.028	n/a	95514	instructed_toCloseEyes	30
231.028	n/a	115514	instructed_toOpenEyes	20
251.028	n/a	125514	instructed_toCloseEyes	30
291.028	n/a	145514	instructed_toOpenEyes	20
311.028	n/a	155514	instructed_toCloseEyes	30
351.028	n/a	175514	instructed_toOpenEyes	20
355.575	n/a	177787.5	boundary	boundary
