onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.068	n/a	2034	video_start	81
121.462	n/a	60731	video_stop	101
121.996	n/a	60998	break cnt	break cnt
233.81	n/a	116905	9999	9999
