onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.164	n/a	582	video_start	83
171.708	n/a	85854	video_stop	103
172.258	n/a	86129	break cnt	break cnt
205.844	n/a	102922	9999	9999
