onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.884	n/a	942	video_start	82
164.868	n/a	82434	video_stop	102
165.496	n/a	82748	break cnt	break cnt
191.456	n/a	95728	9999	9999
