onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
52.276	n/a	26138	instructed_toOpenEyes	20
72.276	n/a	36138	instructed_toCloseEyes	30
112.276	n/a	56138	instructed_toOpenEyes	20
132.276	n/a	66138	instructed_toCloseEyes	30
172.276	n/a	86138	instructed_toOpenEyes	20
192.276	n/a	96138	instructed_toCloseEyes	30
232.276	n/a	116138	instructed_toOpenEyes	20
252.276	n/a	126138	instructed_toCloseEyes	30
292.276	n/a	146138	instructed_toOpenEyes	20
312.276	n/a	156138	instructed_toCloseEyes	30
352.276	n/a	176138	instructed_toOpenEyes	20
356.831	n/a	178415.5	boundary	boundary
