onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.048	n/a	24	resting_start	90
46.208	n/a	23104	instructed_toOpenEyes	20
66.208	n/a	33104	instructed_toCloseEyes	30
106.208	n/a	53104	instructed_toOpenEyes	20
126.208	n/a	63104	instructed_toCloseEyes	30
166.208	n/a	83104	instructed_toOpenEyes	20
186.208	n/a	93104	instructed_toCloseEyes	30
226.208	n/a	113104	instructed_toOpenEyes	20
246.208	n/a	123104	instructed_toCloseEyes	30
286.208	n/a	143104	instructed_toOpenEyes	20
306.208	n/a	153104	instructed_toCloseEyes	30
346.208	n/a	173104	instructed_toOpenEyes	20
350.755	n/a	175377.5	boundary	boundary
