onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.02	n/a	10	resting_start	90
46.428	n/a	23214	instructed_toOpenEyes	20
66.428	n/a	33214	instructed_toCloseEyes	30
106.424	n/a	53212	instructed_toOpenEyes	20
126.424	n/a	63212	instructed_toCloseEyes	30
166.424	n/a	83212	instructed_toOpenEyes	20
186.424	n/a	93212	instructed_toCloseEyes	30
226.424	n/a	113212	instructed_toOpenEyes	20
246.424	n/a	123212	instructed_toCloseEyes	30
286.424	n/a	143212	instructed_toOpenEyes	20
306.424	n/a	153212	instructed_toCloseEyes	30
346.424	n/a	173212	instructed_toOpenEyes	20
350.979	n/a	175489.5	boundary	boundary
