onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
80.84	n/a	40420	instructed_toOpenEyes	20
100.84	n/a	50420	instructed_toCloseEyes	30
140.84	n/a	70420	instructed_toOpenEyes	20
160.84	n/a	80420	instructed_toCloseEyes	30
200.84	n/a	100420	instructed_toOpenEyes	20
220.84	n/a	110420	instructed_toCloseEyes	30
260.84	n/a	130420	instructed_toOpenEyes	20
280.84	n/a	140420	instructed_toCloseEyes	30
320.84	n/a	160420	instructed_toOpenEyes	20
340.84	n/a	170420	instructed_toCloseEyes	30
380.84	n/a	190420	instructed_toOpenEyes	20
385.391	n/a	192695.5	boundary	boundary
