onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.028	n/a	14	resting_start	90
60.232	n/a	30116	instructed_toOpenEyes	20
80.232	n/a	40116	instructed_toCloseEyes	30
120.232	n/a	60116	instructed_toOpenEyes	20
140.232	n/a	70116	instructed_toCloseEyes	30
180.232	n/a	90116	instructed_toOpenEyes	20
200.232	n/a	100116	instructed_toCloseEyes	30
240.232	n/a	120116	instructed_toOpenEyes	20
260.232	n/a	130116	instructed_toCloseEyes	30
300.232	n/a	150116	instructed_toOpenEyes	20
320.232	n/a	160116	instructed_toCloseEyes	30
360.232	n/a	180116	instructed_toOpenEyes	20
364.783	n/a	182391.5	boundary	boundary
