onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.032	n/a	16	resting_start	90
42.572	n/a	21286	instructed_toOpenEyes	20
62.572	n/a	31286	instructed_toCloseEyes	30
102.568	n/a	51284	instructed_toOpenEyes	20
122.568	n/a	61284	instructed_toCloseEyes	30
162.568	n/a	81284	instructed_toOpenEyes	20
182.568	n/a	91284	instructed_toCloseEyes	30
222.568	n/a	111284	instructed_toOpenEyes	20
242.568	n/a	121284	instructed_toCloseEyes	30
282.568	n/a	141284	instructed_toOpenEyes	20
302.568	n/a	151284	instructed_toCloseEyes	30
342.568	n/a	171284	instructed_toOpenEyes	20
347.127	n/a	173563.5	boundary	boundary
