onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.032	n/a	16	resting_start	90
70.32	n/a	35160	instructed_toOpenEyes	20
90.32	n/a	45160	instructed_toCloseEyes	30
130.32	n/a	65160	instructed_toOpenEyes	20
150.32	n/a	75160	instructed_toCloseEyes	30
190.32	n/a	95160	instructed_toOpenEyes	20
210.32	n/a	105160	instructed_toCloseEyes	30
250.32	n/a	125160	instructed_toOpenEyes	20
270.32	n/a	135160	instructed_toCloseEyes	30
310.32	n/a	155160	instructed_toOpenEyes	20
330.32	n/a	165160	instructed_toCloseEyes	30
370.32	n/a	185160	instructed_toOpenEyes	20
374.871	n/a	187435.5	boundary	boundary
