onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.132	n/a	566	video_start	83
171.676	n/a	85838	video_stop	103
172.184	n/a	86092	break cnt	break cnt
407.056	n/a	203528	9999	9999
