onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
130.644	n/a	65322	instructed_toOpenEyes	20
150.644	n/a	75322	instructed_toCloseEyes	30
190.644	n/a	95322	instructed_toOpenEyes	20
210.644	n/a	105322	instructed_toCloseEyes	30
250.644	n/a	125322	instructed_toOpenEyes	20
270.644	n/a	135322	instructed_toCloseEyes	30
310.644	n/a	155322	instructed_toOpenEyes	20
330.644	n/a	165322	instructed_toCloseEyes	30
370.644	n/a	185322	instructed_toOpenEyes	20
390.644	n/a	195322	instructed_toCloseEyes	30
430.644	n/a	215322	instructed_toOpenEyes	20
435.195	n/a	217597.5	boundary	boundary
