onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
57.608	n/a	28804	instructed_toOpenEyes	20
77.608	n/a	38804	instructed_toCloseEyes	30
117.608	n/a	58804	instructed_toOpenEyes	20
137.608	n/a	68804	instructed_toCloseEyes	30
177.608	n/a	88804	instructed_toOpenEyes	20
197.608	n/a	98804	instructed_toCloseEyes	30
237.608	n/a	118804	instructed_toOpenEyes	20
257.608	n/a	128804	instructed_toCloseEyes	30
297.608	n/a	148804	instructed_toOpenEyes	20
317.608	n/a	158804	instructed_toCloseEyes	30
357.608	n/a	178804	instructed_toOpenEyes	20
362.167	n/a	181083.5	boundary	boundary
