onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.324	n/a	662	video_start	83
171.868	n/a	85934	video_stop	103
172.424	n/a	86212	break cnt	break cnt
217.232	n/a	108616	9999	9999
