onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.82	n/a	910	video_start	82
164.804	n/a	82402	video_stop	102
165.364	n/a	82682	break cnt	break cnt
205.512	n/a	102756	contrastChangeB2_start	95
211.22	n/a	105610	contrastTrial_start	5
214.012	n/a	107006	stim_ON	8
215.592	n/a	107796	dot_no2_ON	12
216.412	n/a	108206	contrastTrial_start	5
219.212	n/a	109606	stim_ON	8
220.872	n/a	110436	dot_no2_ON	12
221.612	n/a	110806	contrastTrial_start	5
226.012	n/a	113006	stim_ON	8
227.592	n/a	113796	dot_no2_ON	12
228.412	n/a	114206	contrastTrial_start	5
231.212	n/a	115606	right_target	9
232.772	n/a	116386	dot_no3_ON	13
233.612	n/a	116806	contrastTrial_start	5
239.612	n/a	119806	stim_ON	8
241.1	n/a	120550	dot_no2_ON	12
242.012	n/a	121006	contrastTrial_start	5
248.012	n/a	124006	right_target	9
249.432	n/a	124716	dot_no3_ON	13
250.412	n/a	125206	contrastTrial_start	5
256.412	n/a	128206	right_target	9
258.612	n/a	129306	dot_no2_ON	12
258.812	n/a	129406	contrastTrial_start	5
259.94	n/a	129970	dot_no2_ON	12
261.072	n/a	130536	dot_no2_ON	12
261.632	n/a	130816	dot_no2_ON	12
263.052	n/a	131526	dot_no2_ON	12
263.212	n/a	131606	right_target	9
264.272	n/a	132136	dot_no2_ON	12
264.84	n/a	132420	dot_no2_ON	12
265.28	n/a	132640	dot_no2_ON	12
265.612	n/a	132806	contrastTrial_start	5
265.632	n/a	132816	dot_no2_ON	12
266.32	n/a	133160	dot_no2_ON	12
267.06	n/a	133530	dot_no3_ON	13
