onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.186	n/a	1093	video_start	81
119.578	n/a	59789	video_stop	101
120.148	n/a	60074	break cnt	break cnt
154.37	n/a	77185	9999	9999
