onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.02	n/a	10	resting_start	90
52.476	n/a	26238	instructed_toOpenEyes	20
72.476	n/a	36238	instructed_toCloseEyes	30
112.476	n/a	56238	instructed_toOpenEyes	20
132.476	n/a	66238	instructed_toCloseEyes	30
172.476	n/a	86238	instructed_toOpenEyes	20
192.476	n/a	96238	instructed_toCloseEyes	30
232.476	n/a	116238	instructed_toOpenEyes	20
252.476	n/a	126238	instructed_toCloseEyes	30
292.476	n/a	146238	instructed_toOpenEyes	20
312.476	n/a	156238	instructed_toCloseEyes	30
352.476	n/a	176238	instructed_toOpenEyes	20
357.027	n/a	178513.5	boundary	boundary
