onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
53.396	n/a	26698	instructed_toOpenEyes	20
73.396	n/a	36698	instructed_toCloseEyes	30
113.392	n/a	56696	instructed_toOpenEyes	20
133.392	n/a	66696	instructed_toCloseEyes	30
173.392	n/a	86696	instructed_toOpenEyes	20
193.392	n/a	96696	instructed_toCloseEyes	30
233.392	n/a	116696	instructed_toOpenEyes	20
253.392	n/a	126696	instructed_toCloseEyes	30
293.392	n/a	146696	instructed_toOpenEyes	20
313.392	n/a	156696	instructed_toCloseEyes	30
353.392	n/a	176696	instructed_toOpenEyes	20
357.951	n/a	178975.5	boundary	boundary
