onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.02	n/a	510	video_start	82
164.004	n/a	82002	video_stop	102
164.528	n/a	82264	break cnt	break cnt
198.268	n/a	99134	9999	9999
