onset	duration	sample	value	event_code
0	n/a	0	9999	9999
3.148	n/a	1574	video_start	82
166.132	n/a	83066	video_stop	102
166.68	n/a	83340	break cnt	break cnt
338.384	n/a	169192	9999	9999
