onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.172	n/a	586	video_start	81
118.564	n/a	59282	video_stop	101
119.106	n/a	59553	break cnt	break cnt
362.822	n/a	181411	9999	9999
