onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.14	n/a	570	video_start	83
171.696	n/a	85848	video_stop	103
172.24	n/a	86120	break cnt	break cnt
202.456	n/a	101228	9999	9999
