onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.19	n/a	595	video_start	83
171.736	n/a	85868	video_stop	103
172.31	n/a	86155	break cnt	break cnt
203.674	n/a	101837	9999	9999
