onset	duration	sample	value	event_code	feedback
0	n/a	0	video_start	83	n/a
345.468	n/a	172734	contrastChangeB2_start	95	n/a
351.208	n/a	175604	contrastTrial_start	5	n/a
354.012	n/a	177006	right_target	9	n/a
355.832	n/a	177916	left_buttonPress	12	sad_face
356.412	n/a	178206	contrastTrial_start	5	n/a
362.412	n/a	181206	right_target	9	n/a
364.412	n/a	182206	right_buttonPress	13	smiley_face
364.812	n/a	182406	contrastTrial_start	5	n/a
370.812	n/a	185406	left_target	8	n/a
372.224	n/a	186112	left_buttonPress	12	smiley_face
373.212	n/a	186606	contrastTrial_start	5	n/a
375.572	n/a	187786	left_buttonPress	12	non_target
376.012	n/a	188006	right_target	9	n/a
377.952	n/a	188976	right_buttonPress	13	smiley_face
378.412	n/a	189206	contrastTrial_start	5	n/a
382.812	n/a	191406	right_target	9	n/a
384.712	n/a	192356	right_buttonPress	13	smiley_face
385.212	n/a	192606	contrastTrial_start	5	n/a
388.012	n/a	194006	left_target	8	n/a
389.024	n/a	194512	left_buttonPress	12	smiley_face
390.412	n/a	195206	contrastTrial_start	5	n/a
394.812	n/a	197406	right_target	9	n/a
396.204	n/a	198102	right_buttonPress	13	smiley_face
397.212	n/a	198606	contrastTrial_start	5	n/a
401.612	n/a	200806	left_target	8	n/a
403.452	n/a	201726	left_buttonPress	12	smiley_face
404.012	n/a	202006	contrastTrial_start	5	n/a
408.412	n/a	204206	left_target	8	n/a
409.844	n/a	204922	left_buttonPress	12	smiley_face
410.812	n/a	205406	contrastTrial_start	5	n/a
415.212	n/a	207606	right_target	9	n/a
417.152	n/a	208576	left_buttonPress	12	sad_face
417.612	n/a	208806	contrastTrial_start	5	n/a
423.632	n/a	211816	left_target	8	n/a
424.852	n/a	212426	left_buttonPress	12	smiley_face
426.032	n/a	213016	contrastTrial_start	5	n/a
428.832	n/a	214416	left_target	8	n/a
430.584	n/a	215292	left_buttonPress	12	smiley_face
431.232	n/a	215616	contrastTrial_start	5	n/a
437.232	n/a	218616	left_target	8	n/a
438.564	n/a	219282	left_buttonPress	12	smiley_face
439.632	n/a	219816	contrastTrial_start	5	n/a
442.432	n/a	221216	left_target	8	n/a
444.304	n/a	222152	left_buttonPress	12	smiley_face
444.832	n/a	222416	contrastTrial_start	5	n/a
449.236	n/a	224618	right_target	9	n/a
450.796	n/a	225398	right_buttonPress	13	smiley_face
451.636	n/a	225818	contrastTrial_start	5	n/a
456.036	n/a	228018	left_target	8	n/a
457.244	n/a	228622	left_buttonPress	12	smiley_face
458.436	n/a	229218	contrastTrial_start	5	n/a
461.236	n/a	230618	right_target	9	n/a
463.364	n/a	231682	right_buttonPress	13	smiley_face
463.636	n/a	231818	contrastTrial_start	5	n/a
469.636	n/a	234818	right_target	9	n/a
471.684	n/a	235842	right_buttonPress	13	smiley_face
472.036	n/a	236018	contrastTrial_start	5	n/a
478.036	n/a	239018	right_target	9	n/a
479.496	n/a	239748	right_buttonPress	13	smiley_face
480.436	n/a	240218	contrastTrial_start	5	n/a
483.236	n/a	241618	left_target	8	n/a
484.984	n/a	242492	left_buttonPress	12	smiley_face
485.636	n/a	242818	contrastTrial_start	5	n/a
491.636	n/a	245818	left_target	8	n/a
492.436	n/a	246218	left_buttonPress	12	smiley_face
494.036	n/a	247018	contrastTrial_start	5	n/a
494.736	n/a	247368	left_buttonPress	12	non_target
498.436	n/a	249218	left_target	8	n/a
499.816	n/a	249908	left_buttonPress	12	smiley_face
500.796	n/a	250398	right_buttonPress	13	non_target
500.836	n/a	250418	contrastTrial_start	5	n/a
503.636	n/a	251818	right_target	9	n/a
505.304	n/a	252652	right_buttonPress	13	smiley_face
506.036	n/a	253018	contrastTrial_start	5	n/a
510.816	n/a	255408	right_buttonPress	13	non_target
512.036	n/a	256018	right_target	9	n/a
513.864	n/a	256932	right_buttonPress	13	smiley_face
514.436	n/a	257218	contrastTrial_start	5	n/a
520.847	n/a	260423.5	boundary	boundary	n/a
