onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.036	n/a	18	resting_start	90
109.24	n/a	54620	instructed_toOpenEyes	20
129.24	n/a	64620	instructed_toCloseEyes	30
169.24	n/a	84620	instructed_toOpenEyes	20
189.24	n/a	94620	instructed_toCloseEyes	30
229.24	n/a	114620	instructed_toOpenEyes	20
249.24	n/a	124620	instructed_toCloseEyes	30
289.24	n/a	144620	instructed_toOpenEyes	20
309.24	n/a	154620	instructed_toCloseEyes	30
349.24	n/a	174620	instructed_toOpenEyes	20
369.24	n/a	184620	instructed_toCloseEyes	30
409.24	n/a	204620	instructed_toOpenEyes	20
413.787	n/a	206893.5	boundary	boundary
