onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.024	n/a	12	resting_start	90
45.744	n/a	22872	instructed_toOpenEyes	20
65.744	n/a	32872	instructed_toCloseEyes	30
105.744	n/a	52872	instructed_toOpenEyes	20
125.744	n/a	62872	instructed_toCloseEyes	30
165.744	n/a	82872	instructed_toOpenEyes	20
185.744	n/a	92872	instructed_toCloseEyes	30
225.744	n/a	112872	instructed_toOpenEyes	20
245.744	n/a	122872	instructed_toCloseEyes	30
285.744	n/a	142872	instructed_toOpenEyes	20
305.744	n/a	152872	instructed_toCloseEyes	30
345.744	n/a	172872	instructed_toOpenEyes	20
350.307	n/a	175153.5	boundary	boundary
