onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.214	n/a	607	video_start	82
164.208	n/a	82104	video_stop	102
164.772	n/a	82386	break cnt	break cnt
203.442	n/a	101721	contrastChangeB3_start	96
209.166	n/a	104583	contrastTrial_start	5
215.168	n/a	107584	right_target	9
216.706	n/a	108353	dot_no3_ON	13
217.566	n/a	108783	contrastTrial_start	5
221.966	n/a	110983	right_target	9
223.506	n/a	111753	dot_no3_ON	13
224.366	n/a	112183	contrastTrial_start	5
227.166	n/a	113583	right_target	9
228.326	n/a	114163	dot_no3_ON	13
229.568	n/a	114784	contrastTrial_start	5
235.568	n/a	117784	stim_ON	8
237.018	n/a	118509	dot_no2_ON	12
237.968	n/a	118984	contrastTrial_start	5
242.368	n/a	121184	stim_ON	8
243.558	n/a	121779	dot_no2_ON	12
244.768	n/a	122384	contrastTrial_start	5
250.768	n/a	125384	right_target	9
252.148	n/a	126074	dot_no3_ON	13
253.168	n/a	126584	contrastTrial_start	5
257.568	n/a	128784	stim_ON	8
258.668	n/a	129334	dot_no2_ON	12
259.968	n/a	129984	contrastTrial_start	5
262.768	n/a	131384	right_target	9
264.728	n/a	132364	dot_no3_ON	13
265.168	n/a	132584	contrastTrial_start	5
267.968	n/a	133984	stim_ON	8
269.138	n/a	134569	dot_no2_ON	12
270.368	n/a	135184	contrastTrial_start	5
274.768	n/a	137384	stim_ON	8
275.808	n/a	137904	dot_no2_ON	12
277.168	n/a	138584	contrastTrial_start	5
283.168	n/a	141584	right_target	9
285.388	n/a	142694	dot_no3_ON	13
285.568	n/a	142784	contrastTrial_start	5
289.968	n/a	144984	right_target	9
291.82	n/a	145910	dot_no3_ON	13
292.37	n/a	146185	contrastTrial_start	5
296.77	n/a	148385	right_target	9
298.29	n/a	149145	dot_no3_ON	13
299.17	n/a	149585	contrastTrial_start	5
305.17	n/a	152585	right_target	9
307.35	n/a	153675	dot_no3_ON	13
307.57	n/a	153785	contrastTrial_start	5
313.57	n/a	156785	stim_ON	8
315.7	n/a	157850	dot_no2_ON	12
315.97	n/a	157985	contrastTrial_start	5
318.77	n/a	159385	right_target	9
320.66	n/a	160330	dot_no3_ON	13
321.17	n/a	160585	contrastTrial_start	5
323.97	n/a	161985	stim_ON	8
326.01	n/a	163005	dot_no2_ON	12
326.37	n/a	163185	contrastTrial_start	5
332.37	n/a	166185	stim_ON	8
334.1	n/a	167050	dot_no2_ON	12
334.77	n/a	167385	contrastTrial_start	5
337.57	n/a	168785	right_target	9
339.72	n/a	169860	dot_no3_ON	13
339.97	n/a	169985	contrastTrial_start	5
344.37	n/a	172185	right_target	9
345.93	n/a	172965	dot_no3_ON	13
346.77	n/a	173385	contrastTrial_start	5
349.57	n/a	174785	stim_ON	8
351.16	n/a	175580	dot_no2_ON	12
351.972	n/a	175986	contrastTrial_start	5
354.77	n/a	177385	stim_ON	8
356.252	n/a	178126	dot_no2_ON	12
357.172	n/a	178586	contrastTrial_start	5
363.172	n/a	181586	stim_ON	8
364.712	n/a	182356	dot_no2_ON	12
365.572	n/a	182786	contrastTrial_start	5
369.972	n/a	184986	stim_ON	8
371.712	n/a	185856	dot_no2_ON	12
372.372	n/a	186186	contrastTrial_start	5
378.814	n/a	189407	break cnt	break cnt
446.188	n/a	223094	9999	9999
