onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.008	n/a	4	resting_start	90
80.924	n/a	40462	instructed_toOpenEyes	20
100.924	n/a	50462	instructed_toCloseEyes	30
140.924	n/a	70462	instructed_toOpenEyes	20
160.924	n/a	80462	instructed_toCloseEyes	30
200.924	n/a	100462	instructed_toOpenEyes	20
220.924	n/a	110462	instructed_toCloseEyes	30
260.924	n/a	130462	instructed_toOpenEyes	20
280.924	n/a	140462	instructed_toCloseEyes	30
320.924	n/a	160462	instructed_toOpenEyes	20
340.924	n/a	170462	instructed_toCloseEyes	30
380.924	n/a	190462	instructed_toOpenEyes	20
385.483	n/a	192741.5	boundary	boundary
