onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.06	n/a	530	video_start	81
118.456	n/a	59228	video_stop	101
119.06	n/a	59530	break cnt	break cnt
152.164	n/a	76082	9999	9999
