onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.008	n/a	4	resting_start	90
44.556	n/a	22278	instructed_toOpenEyes	20
64.556	n/a	32278	instructed_toCloseEyes	30
104.556	n/a	52278	instructed_toOpenEyes	20
124.556	n/a	62278	instructed_toCloseEyes	30
164.556	n/a	82278	instructed_toOpenEyes	20
184.556	n/a	92278	instructed_toCloseEyes	30
224.556	n/a	112278	instructed_toOpenEyes	20
244.556	n/a	122278	instructed_toCloseEyes	30
284.556	n/a	142278	instructed_toOpenEyes	20
304.556	n/a	152278	instructed_toCloseEyes	30
344.556	n/a	172278	instructed_toOpenEyes	20
349.103	n/a	174551.5	boundary	boundary
