onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.94	n/a	1470	video_start	83
173.484	n/a	86742	video_stop	103
174.036	n/a	87018	break cnt	break cnt
200.85	n/a	100425	9999	9999
