onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.036	n/a	18	resting_start	90
81.892	n/a	40946	instructed_toOpenEyes	20
101.888	n/a	50944	instructed_toCloseEyes	30
141.888	n/a	70944	instructed_toOpenEyes	20
161.888	n/a	80944	instructed_toCloseEyes	30
201.888	n/a	100944	instructed_toOpenEyes	20
221.888	n/a	110944	instructed_toCloseEyes	30
261.888	n/a	130944	instructed_toOpenEyes	20
281.888	n/a	140944	instructed_toCloseEyes	30
321.888	n/a	160944	instructed_toOpenEyes	20
341.888	n/a	170944	instructed_toCloseEyes	30
381.888	n/a	190944	instructed_toOpenEyes	20
386.447	n/a	193223.5	boundary	boundary
