onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
176.816	n/a	88408	instructed_toOpenEyes	20
196.816	n/a	98408	instructed_toCloseEyes	30
236.816	n/a	118408	instructed_toOpenEyes	20
256.816	n/a	128408	instructed_toCloseEyes	30
296.816	n/a	148408	instructed_toOpenEyes	20
316.816	n/a	158408	instructed_toCloseEyes	30
356.816	n/a	178408	instructed_toOpenEyes	20
376.816	n/a	188408	instructed_toCloseEyes	30
416.816	n/a	208408	instructed_toOpenEyes	20
436.816	n/a	218408	instructed_toCloseEyes	30
476.816	n/a	238408	instructed_toOpenEyes	20
481.367	n/a	240683.5	boundary	boundary
