onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.256	n/a	1128	video_start	81
119.658	n/a	59829	video_stop	101
120.272	n/a	60136	break cnt	break cnt
160.784	n/a	80392	contrastChangeB2_start	95
166.572	n/a	83286	contrastTrial_start	5
169.374	n/a	84687	right_target	9
