onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.302	n/a	651	video_start	81
118.694	n/a	59347	video_stop	101
119.232	n/a	59616	break cnt	break cnt
172.294	n/a	86147	contrastChangeB2_start	95
177.976	n/a	88988	contrastTrial_start	5
180.794	n/a	90397	right_target	9
