onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.032	n/a	16	resting_start	90
352.072	n/a	176036	instructed_toOpenEyes	20
372.072	n/a	186036	instructed_toCloseEyes	30
412.072	n/a	206036	instructed_toOpenEyes	20
432.072	n/a	216036	instructed_toCloseEyes	30
472.072	n/a	236036	instructed_toOpenEyes	20
492.072	n/a	246036	instructed_toCloseEyes	30
532.072	n/a	266036	instructed_toOpenEyes	20
552.072	n/a	276036	instructed_toCloseEyes	30
592.072	n/a	296036	instructed_toOpenEyes	20
612.072	n/a	306036	instructed_toCloseEyes	30
652.072	n/a	326036	instructed_toOpenEyes	20
656.615	n/a	328307.5	boundary	boundary
