onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.032	n/a	16	resting_start	90
45.836	n/a	22918	instructed_toOpenEyes	20
65.836	n/a	32918	instructed_toCloseEyes	30
105.836	n/a	52918	instructed_toOpenEyes	20
125.836	n/a	62918	instructed_toCloseEyes	30
165.836	n/a	82918	instructed_toOpenEyes	20
185.836	n/a	92918	instructed_toCloseEyes	30
225.836	n/a	112918	instructed_toOpenEyes	20
245.836	n/a	122918	instructed_toCloseEyes	30
285.836	n/a	142918	instructed_toOpenEyes	20
305.836	n/a	152918	instructed_toCloseEyes	30
345.836	n/a	172918	instructed_toOpenEyes	20
350.407	n/a	175203.5	boundary	boundary
