onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.048	n/a	1024	video_start	81
179.9	n/a	89950	9999	9999
180.968	n/a	90484	video_start	83
351.516	n/a	175758	video_stop	103
352.064	n/a	176032	break cnt	break cnt
430.952	n/a	215476	contrastChangeB2_start	95
436.736	n/a	218368	contrastTrial_start	5
441.14	n/a	220570	stim_ON	8
443.54	n/a	221770	contrastTrial_start	5
449.54	n/a	224770	stim_ON	8
451.888	n/a	225944	dot_no2_ON	12
451.94	n/a	225970	contrastTrial_start	5
456.34	n/a	228170	right_target	9
458.68	n/a	229340	dot_no3_ON	13
458.74	n/a	229370	contrastTrial_start	5
463.14	n/a	231570	stim_ON	8
464.88	n/a	232440	dot_no2_ON	12
465.54	n/a	232770	contrastTrial_start	5
471.54	n/a	235770	right_target	9
473.088	n/a	236544	dot_no3_ON	13
473.94	n/a	236970	contrastTrial_start	5
479.94	n/a	239970	right_target	9
482	n/a	241000	dot_no3_ON	13
482.34	n/a	241170	contrastTrial_start	5
486.74	n/a	243370	stim_ON	8
488.328	n/a	244164	dot_no2_ON	12
489.14	n/a	244570	contrastTrial_start	5
491.94	n/a	245970	right_target	9
493.436	n/a	246718	dot_no3_ON	13
494.34	n/a	247170	contrastTrial_start	5
497.136	n/a	248568	right_target	9
499.276	n/a	249638	dot_no3_ON	13
499.536	n/a	249768	contrastTrial_start	5
505.536	n/a	252768	stim_ON	8
506.928	n/a	253464	dot_no2_ON	12
507.936	n/a	253968	contrastTrial_start	5
512.336	n/a	256168	stim_ON	8
514.096	n/a	257048	dot_no2_ON	12
514.736	n/a	257368	contrastTrial_start	5
514.996	n/a	257498	dot_no2_ON	12
516.036	n/a	258018	dot_no2_ON	12
520.736	n/a	260368	stim_ON	8
522.116	n/a	261058	dot_no2_ON	12
523.136	n/a	261568	contrastTrial_start	5
525.936	n/a	262968	stim_ON	8
527.816	n/a	263908	dot_no2_ON	12
528.336	n/a	264168	contrastTrial_start	5
534.336	n/a	267168	right_target	9
536.736	n/a	268368	contrastTrial_start	5
541.136	n/a	270568	right_target	9
542.816	n/a	271408	dot_no3_ON	13
543.536	n/a	271768	contrastTrial_start	5
546.336	n/a	273168	stim_ON	8
548.736	n/a	274368	contrastTrial_start	5
551.536	n/a	275768	right_target	9
553.388	n/a	276694	dot_no3_ON	13
553.936	n/a	276968	contrastTrial_start	5
556.736	n/a	278368	stim_ON	8
559.136	n/a	279568	contrastTrial_start	5
561.936	n/a	280968	stim_ON	8
563.728	n/a	281864	dot_no2_ON	12
564.336	n/a	282168	contrastTrial_start	5
567.136	n/a	283568	right_target	9
568.476	n/a	284238	dot_no3_ON	13
569.536	n/a	284768	contrastTrial_start	5
573.936	n/a	286968	right_target	9
576.156	n/a	288078	dot_no3_ON	13
576.336	n/a	288168	contrastTrial_start	5
580.736	n/a	290368	right_target	9
582.308	n/a	291154	dot_no3_ON	13
583.136	n/a	291568	contrastTrial_start	5
589.136	n/a	294568	stim_ON	8
591.536	n/a	295768	contrastTrial_start	5
597.536	n/a	298768	right_target	9
599.276	n/a	299638	dot_no3_ON	13
599.936	n/a	299968	contrastTrial_start	5
606.336	n/a	303168	break cnt	break cnt
646.576	n/a	323288	9999	9999
