onset	duration	sample	value	event_code	feedback
0	n/a	0	contrastChangeB1_start	94	n/a
89.22	n/a	44610	contrastChangeB1_start	94	n/a
95.1	n/a	47550	contrastTrial_start	5	n/a
97.912	n/a	48956	right_target	9	n/a
98.868	n/a	49434	right_buttonPress	13	smiley_face
100.34	n/a	50170	contrastTrial_start	5	n/a
103.14	n/a	51570	left_target	8	n/a
103.428	n/a	51714	left_buttonPress	12	smiley_face
105.56	n/a	52780	contrastTrial_start	5	n/a
108.788	n/a	54394	right_buttonPress	13	non_target
111.568	n/a	55784	right_target	9	n/a
113.98	n/a	56990	contrastTrial_start	5	n/a
118.028	n/a	59014	left_buttonPress	12	non_target
119.988	n/a	59994	left_target	8	n/a
122.4	n/a	61200	contrastTrial_start	5	n/a
125.94	n/a	62970	right_buttonPress	13	non_target
128.408	n/a	64204	right_target	9	n/a
130.82	n/a	65410	contrastTrial_start	5	n/a
135.14	n/a	67570	left_buttonPress	12	non_target
136.828	n/a	68414	left_target	8	n/a
139.24	n/a	69620	contrastTrial_start	5	n/a
142.788	n/a	71394	right_buttonPress	13	non_target
143.648	n/a	71824	left_target	8	n/a
146.06	n/a	73030	contrastTrial_start	5	n/a
148.86	n/a	74430	right_target	9	n/a
149.848	n/a	74924	left_buttonPress	12	sad_face
151.28	n/a	75640	contrastTrial_start	5	n/a
154.968	n/a	77484	right_buttonPress	13	non_target
157.288	n/a	78644	right_target	9	n/a
159.7	n/a	79850	contrastTrial_start	5	n/a
161.528	n/a	80764	right_buttonPress	13	non_target
164.108	n/a	82054	right_target	9	n/a
166.52	n/a	83260	contrastTrial_start	5	n/a
168.268	n/a	84134	right_buttonPress	13	non_target
170.928	n/a	85464	right_target	9	n/a
173.34	n/a	86670	contrastTrial_start	5	n/a
176.14	n/a	88070	right_target	9	n/a
178.04	n/a	89020	right_buttonPress	13	smiley_face
178.56	n/a	89280	contrastTrial_start	5	n/a
181.728	n/a	90864	left_buttonPress	12	non_target
182.968	n/a	91484	left_target	8	n/a
185.08	n/a	92540	left_buttonPress	12	smiley_face
185.388	n/a	92694	contrastTrial_start	5	n/a
187.668	n/a	93834	right_buttonPress	13	non_target
189.8	n/a	94900	right_target	9	n/a
192.208	n/a	96104	contrastTrial_start	5	n/a
192.36	n/a	96180	right_buttonPress	13	non_target
195.44	n/a	97720	left_buttonPress	12	non_target
198.248	n/a	99124	right_target	9	n/a
200.668	n/a	100334	contrastTrial_start	5	n/a
202.18	n/a	101090	right_buttonPress	13	non_target
205.088	n/a	102544	right_target	9	n/a
207.508	n/a	103754	contrastTrial_start	5	n/a
210.308	n/a	105154	right_target	9	n/a
212.508	n/a	106254	right_buttonPress	13	smiley_face
212.748	n/a	106374	contrastTrial_start	5	n/a
215.548	n/a	107774	left_target	8	n/a
217.756	n/a	108878	left_buttonPress	12	smiley_face
217.988	n/a	108994	contrastTrial_start	5	n/a
220.516	n/a	110258	right_buttonPress	13	non_target
220.808	n/a	110404	left_target	8	n/a
223.228	n/a	111614	contrastTrial_start	5	n/a
224.7	n/a	112350	left_buttonPress	12	non_target
227.648	n/a	113824	left_target	8	n/a
230.068	n/a	115034	contrastTrial_start	5	n/a
232.868	n/a	116434	left_target	8	n/a
232.876	n/a	116438	left_buttonPress	12	smiley_face
235.308	n/a	117654	contrastTrial_start	5	n/a
236.708	n/a	118354	right_buttonPress	13	non_target
239.728	n/a	119864	left_target	8	n/a
242.148	n/a	121074	contrastTrial_start	5	n/a
245.016	n/a	122508	left_buttonPress	12	non_target
248.168	n/a	124084	left_target	8	n/a
250.588	n/a	125294	contrastTrial_start	5	n/a
252.728	n/a	126364	right_buttonPress	13	non_target
256.608	n/a	128304	left_target	8	n/a
259.028	n/a	129514	contrastTrial_start	5	n/a
260.168	n/a	130084	right_buttonPress	13	non_target
265.444	n/a	132722	break cnt	break cnt	n/a
265.604	n/a	132802	9999	9999	n/a
