onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.958	n/a	1479	video_start	82
165.954	n/a	82977	video_stop	102
166.526	n/a	83263	break cnt	break cnt
290.74	n/a	145370	9999	9999
